Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,SiglaUf,CodMunicipio,DesignacaoEmissao,FreqInicialMHz,FreqFinalMHz,Azimute,CodTipoClasseEstacao,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataPrimeiroLicenciamento
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,1M25G7W,890.00000000,891.50000000,270.0,FB,396,000040401705,12.6,26.0,90.00,-2.00,X,73.0,010610300502,36.000,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,17012008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,5M00G9W,2155.00000000,2165.00000000,20.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,018930701882,40.000,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,35312011,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,1850.00000000,1860.00000000,190.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,006030301882,35.300,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,869.00000000,880.00000000,20.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,000910502519,32.500,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,1M25G7W,869.00000000,880.00000000,170.0,FB,396,000040401705,12.6,26.0,90.00,-4.00,X,73.0,010610300502,36.000,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,890.00000000,891.50000000,20.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,000910502519,32.500,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,200KG7W,890.00000000,891.50000000,190.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,000910502519,32.500,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,17012008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,5M00G9W,2155.00000000,2165.00000000,190.0,FB,396,007690501705,14.3,26.0,82.00,.00,X,70.5,018930701882,40.000,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,1M25G7W,869.00000000,880.00000000,.0,FB,396,000040401705,12.6,26.0,90.00,.00,X,73.0,010610300502,36.000,08S495800,48W303800,12/11/1999
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146366,010,63762008,5131537,"AVENIDA PARANA,1655,CENTRO",TO,1709302,1M25G7W,890.00000000,891.50000000,.0,FB,396,000040401705,12.6,26.0,90.00,.00,X,73.0,010610300502,36.000,08S495800,48W303800,12/11/1999
LIC-LIC-01,CLARO S.A.,50409889580,010,016942008,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,5M00D7W,2125.00000000,2135.00000000,20.0,FB,760,011010903701,17.71,25.0,64.68,1.0,x,40.0,001131003257,62.8,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,200KG7W,1820.00000000,1825.00000000,0.0,FB,760,035811503257,14.9,26.0,65.26,4.0,x,72.0,023491603257,40.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,200KG7W,1870.00000000,1880.00000000,0.0,FB,760,035811503257,14.9,26.0,65.26,4.0,x,72.0,023491603257,40.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,5M00G7W,880.00000000,890.00000000,20.0,FB,760,011010903701,17.61,27.0,62.4,1.0,x,40.0,011631703257,60.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,5M00G7W,880.00000000,890.00000000,120.0,FB,760,011010903701,17.61,27.0,62.4,0.0,x,40.0,011631703257,60.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,5M00G7W,880.00000000,890.00000000,240.0,FB,760,011010903701,17.61,27.0,62.4,1.0,x,40.0,011631703257,60.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,200KG7W,1820.00000000,1825.00000000,130.0,FB,760,019221503257,14.53,27.0,62.03,5.0,x,72.0,023491603257,40.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,200KG7W,1870.00000000,1880.00000000,130.0,FB,760,019221503257,14.53,27.0,62.03,5.0,x,72.0,023491603257,40.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,35352011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,200KG7W,1820.00000000,1825.00000000,270.0,FB,760,019221503257,14.53,27.0,62.03,5.0,x,72.0,023491603257,40.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,37812011,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,200KG7W,1870.00000000,1880.00000000,270.0,FB,760,019221503257,14.53,27.0,62.03,5.0,x,72.0,023491603257,40.0,10S104368,48W200564,
LIC-LIC-01,CLARO S.A.,50409889580,010,59602012,5187044,"OUTROS 101 NORTE AVENIDA JOAQUIM TEOTÔNIO SEGURADO, S/N, PLANO DIRETOR NORTE",TO,1721000,20M0G7W,2630.00000000,2650.00000000,0.0,FB,760,021221203701,13.82,28.0,71.92,2.0,x,35.0,018141603257,40.0,10S104368,48W200564,
